applicants_organisations_only,n
ROSSIJSKAJA FEDERATSIJA OT IM KOTOROJ VYSTUPAET MIN PROMY I TORGOVLI RF MINPROMTORG ROSSII,4.0
SAMSUNG THALES CO LTD,4.0
SHANGHAI BAORUI INFORMATION TECHNOLOGY DEV CO LTD,4.0
SICPA SECURITY INKS & SYSTEMS USA INC,4.0
SIEMENS AG,4.0
SKYBOX IMAGING INC,4.0
TERAHOP NETWORKS INC,4.0
TEXAS INSTRUMENTS INC,4.0
THOMSON CSF,4.0
THOMSON LICENSING,4.0
UNIV COLORADO REGENTS,4.0
UNIV NAT AGRARIAN,4.0
UNIV RUTGERS,4.0
UNIV WASHINGTON,4.0
US AGRICULTURE,4.0
ZD IM V A DEGTJAREVA AOOT,4.0
ZETTA RES AND DEV LLC FORC SERIES,4.0
AAI CORP,3.0
AEHROKON AOZT,3.0
APPLE INC,3.0
BAYER AG,3.0
BECKLIN HOLDINGS INC,3.0
BIOSPHERE AEROSPACE LLC,3.0
BOSCH GMBH ROBERT,3.0
CALSPAN CORP,3.0
CAST GROUP OF COMPANIES INC,3.0
CATERPILLAR INC,3.0
CENTRE NAT DE LA RECH SCIENT (CNRS),3.0
CHANG INDUSTRY INC,3.0
COLT CANADA CORP,3.0
DAHRWIN LLC,3.0
DAIMLER BENZ AG,3.0
DARTMOUTH COLLEGE,3.0
DEUTSCH ZENTR LUFT & RAUMFAHRT,3.0
DIGIMARC CORP,3.0
DINGZHOU CITY LISHENG SPORTS GOODS CO LTD,3.0
DONAN ENGINEERING CO INC,3.0
ELBIT SYSTEMS LTD,3.0
FAIRCHILD INDUSTRIES,3.0
FEDEX CORPORATE SERVICES INC,3.0
FORD NEW HOLLAND INC,3.0
GEORGIA TECH RES INST,3.0
GM GLOBAL TECH OPERATIONS INC,3.0
GRAVITEC INSTR LTD,3.0
GUIZHOU BOAN TECHNOLOGY CO LTD,3.0
HAAS INC JOHN I,3.0
INST FOREST ECOLOGY ENVIRONMENT & PROT CAF,3.0
ISRAEL STATE,3.0
KCF TECHNOLOGIES INC,3.0
KIETTA,3.0
KONINKL PHILIPS ELECTRONICS NV,3.0
KOREA ELECTRONICS TELECOMM,3.0
KRAUSS MAFFEI WEGMANN GMBH & C,3.0
LENOVO SINGAPORE PTE LTD,3.0
LG ELECTRONICS INC,3.0
MÃ†RSK OLIE OG GAS AS,3.0
MATSUSHITA ELECTRIC IND CO LTD,3.0
MENTOR SUBSEA TECH SERV INC,3.0
MESSERSCHMITT BOELKOW BLOHM,3.0
MITSUBISHI ELECTRIC CORP,3.0
NGUYEN GAMING LLC,3.0
OOO PARAFARM,3.0
POWER MEASUREMENT LTD,3.0
PRAD RES & DEV LTD,3.0
RECONROBOTICS INC,3.0
REDDYS LAB LTD DR,3.0
SAFT GROUPE SA,3.0
SAND 9 INC,3.0
SCHERING AG,3.0
SCHLUMBERGER SERVICES PETROL,3.0
SCIENCE APPLIC INT CORP,3.0
SHARE TECH SOFTWARE PTY LTD,3.0
SKYLIFE TECHNOLOGY HOLDINGS LLC,3.0
SYNABEE INC,3.0
SYNGENTA PARTICIPATIONS AG,3.0
THERANOS INC,3.0
UBIQOMM LLC,3.0
UNITED PARCEL SERVICE INC,3.0
UNIV BEIJING BUAA,3.0
UNIV COLUMBIA,3.0
UNIV KING ABDULLAH SCI & TECH,3.0
UNIV KING FAHD PET & MINERALS,3.0
UNIV MICHIGAN,3.0
UNIV MICHIGAN STATE,3.0
UNIV RAMOT,3.0
UNIV TIANJIN,3.0
UNIV TSINGHUA,3.0
US AIR FORCE,3.0
VERIZON PATENT & LICENSING INC,3.0
WARGAMING NET LLP,3.0
WESTERNGECO SEISMIC HOLDINGS,3.0
WESTINGHOUSE ELECTRIC CORP,3.0
ZAHNRADFABRIK FRIEDRICHSHAFEN,3.0
A P MÃ˜LLER MÃ†RSK AS,2.0
ABB TECHNOLOGY AG,2.0
ADACEL INC,2.0
ADDIBOTS LLC,2.0
AGRONOMIQUE INST NAT RECH,2.0
AIRGO DESIGN PTE LTD,2.0
AIX MARSEILLE UNIVERSITÃ,2.0
ALLIANT TECHSYSTEMS INC,2.0
ALLSTATE INSURANCE CO,2.0
AMERICAN TECH CORP,2.0
ANGEL ARMOR LLC,2.0
APPLIED CAVITATION INC,2.0
ARINC INC,2.0
ASCENTIA IMAGING INC,2.0
AURORA FLIGHT SCIENCES CORP,2.0
BAYER CROPSCIENCE AG,2.0
BBNT SOLUTIONS LLC,2.0
BEIJING WEIBIAOZHIYUAN TECHNOLOGY DEV CO LTD,2.0
BERG COMPANIES INC,2.0
BERTIN TECHNOLOGIES SA,2.0
BIMEDA INTERNAT PHARMACEUTICAL LTD,2.0
BIOBEST BELGIUM NV,2.0
BRITTMORE GROUP LLC,2.0
BSH BOSCH SIEMENS HAUSGERAETE,2.0
BY LIGHT PROFESSIONAL IT SERVICES,2.0
CASSIDIAN AIRBORNE SOLUTIONS GMBH,2.0
CESTRIAN IMAGING LTD,2.0
CETACEA NETWORKS CORP,2.0
CHENGDU CHENGKE XIONGDI HONEY INDUSTRY CO LTD,2.0
CHINA EWATT TECHNOLOGY CO LTD,2.0
CHINA RAILWAY BAOJI BRIDGE GROUP CO LTD,2.0
CHINESE ACAD INST AUTOMATION,2.0
CISCO TECH IND,2.0
CLARK EQUIPMENT CO,2.0
COMMW OF AUSTRALIA,2.0
COMMW SCIENT IND RES ORG,2.0
CONTI TEMIC MICROELECTRONIC,2.0
CONVIDA WIRELESS LLC,2.0
CROWN INT,2.0
CYGNUS THERAPEUTIC SYSTEMS,2.0
CYNETIC DESIGNS LTD,2.0
DAIMLER CHRYSLER AG,2.0
DEERE & CO,2.0
DH HOLDINGS CO LTD,2.0
DRAGANFLY INNOVATIONS INC,2.0
DRAGONFLY PICTURES INC,2.0
DRONE TECHNOLOGY PTE LTD,2.0
DRS SUSTAINMENT SYSTEMS INC,2.0
ECA,2.0
ELEMENT INC,2.0
EMPIRE TECHNOLOGY DEVELPMENT LLC,2.0
ENGINEERED PROPULSION SYSTEMS INC,2.0
F E RES & DEV LLC SA,2.0
FAIRCHILD WESTON SYSTEMS INC,2.0
FEDERAL NOE G KAZENNOE VOENNOE UCHREZHDENIE VYSSHEGO PROFESSIONAL NOGO OBRAZOVANIJA VOENNAJA AKADEMI,2.0
FEDERAL NOE GUP TSENTRAL NYJ AEHROGIDRODINAMICHESKIJ INST IM PROFESSORA N E ZHUKOVSKOGO FGUP TSAGI,2.0
FEV GMBH,2.0
FLEXTRONICS AP LLC,2.0
FLUIDION SAS,2.0
FOSTER MILLER INC,2.0
FUJIAN WEISHENG SECURITY EQUIPMENT TECHNOLOGY CO LTD,2.0
FUJITSU LTD,2.0
GAITHER TOOL COMPANY INC,2.0
GEOLA TECHNOLOGIES LTD,2.0
GOGO LLC,2.0
GRENZEBACH MASCHB GMBH,2.0
GRUMMAN AEROSPACE CORP,2.0
HELLER E & CO,2.0
HERAKLES,2.0
HICKSTECH CORP,2.0
HOFFMANN LA ROCHE,2.0
HOLOGRAPHICS INC,2.0
HON HAI PREC IND CO LTD,2.0
HUBEI HECHANG NEW MATERIAL TECHNOLOGY CO LTD,2.0
HUMAN GENOME SCIENCES INC,2.0
HUNCHUN GUOYAOBOCHENG TECHNOLOGY CO LTD,2.0
ICAHN SCHOOL MED MOUNT SINAI,2.0
INNALABS TECHNOLOGIES INC,2.0
INNOVATIVE AMERICAN TECHNOLOGY,2.0
INNURVATION INC,2.0
INST OF ROCK & SOIL MECH CAS,2.0
INST PLANT PROTECTION IPP CAAS,2.0
INST SUPERIEUR DE L AERONAUTIQUE ET DE L ESPACE,2.0
INT ELECTRONIC MACHINES CORP,2.0
INTEGRITY APPLIC INC,2.0
INTEL CORP,2.0
INTELLIGENT TECH INT INC,2.0
INTERNAT MULTI MEDIA CORP,2.0
ISRAEL AEROSPACE IND LTD,2.0
JIANGXI AGRICULTURAL UNIVERSITY INST OF BEE,2.0
JIANGXI HONGDU AVIAT IND GROUP,2.0
JIGABOT LLC,2.0
KESPRY INC,2.0
KOMATSU MFG CO LTD,2.0
KONGSBERG DEFENCE & AEROSPACE AS,2.0
KOREA AEROSPACE RES INST,2.0
KOREAN AIR LINES CO LTD,2.0
LAKESIDE LABS GMBH,2.0
LANXI HONGXIANG BIO TECHNOLOGY CO LTD,2.0
LENNOX MFG INC,2.0
LOGINED BV,2.0
LOGOS TECHNOLOGIES LLC,2.0
LUCASFILM ENTERTAINMENT CO LTD,2.0
MARKETS ALERT PTY LTD,2.0
MAX PLANCK GESELLSCHAFT,2.0
MBDA DEUTSCHLAND GMBH,2.0
MBFARR LLC,2.0
METAWAVE COMM CORP,2.0
METEO SYSTEMS INTERNAT AG,2.0
MITSUBISHI HEAVY IND LTD,2.0
MIZCO INTERNAT INC,2.0
MOLLER INT INC,2.0
MUTH K W CO INC,2.0
MYSPACE INC,2.0
NANJING SCIENCE & ENGINEERING,2.0
NANOCOMP TECHNOLOGIES INC,2.0
NANT HOLDINGS IP LLC,2.0
NCR CORP,2.0
NEOTERRA SYSTEMS INC,2.0
NEURALA INC,2.0
NEW WAY MACHINE COMPONENTS INC,2.0
NEXTER MUNITIONS,2.0
NEXTER SYSTEMS,2.0
NISSAN MOTOR,2.0
NORTHROP GRUMMAN CORP,2.0
NVIDIA CORP,2.0
NXP BV,2.0
ONERA (OFF NAT AEROSPATIALE,2.0
OPEN RANGE CONSULTING,2.0
OREGON STATE,2.0
PANASONIC CORP,2.0
PETRITECH INC,2.0
PHERO TECH INC,2.0
PHINERGY LTD,2.0
PHYSICAL DEVICES LLC,2.0
PHYSICAL OPTICS CORP,2.0
PICTOMETRY INT CORP,2.0
POLK INVESTMENT CORP,2.0
PORSCHE AG,2.0
PROCTER & GAMBLE,2.0
RAYTHEON UTD INC,2.0
RESOUND CORP,2.0
RESPINOVA LTD,2.0
REYLABS INC,2.0
ROBONIC LTD OY,2.0
ROLLS ROYCE,2.0
SAKTI3 INC,2.0
SANOFI SA,2.0
SHAANXI LAOQIANG TARGET CO LTD,2.0
SHAANXI LAOQIANG TECHNOLOGY ENGINEERING CO LTD,2.0
SHARPER SHAPE LTD,2.0
SHEET DYNAMICS LTD,2.0
SHENZHEN AEE AVIAT TECHNOLOGY CO LTD,2.0
SHINGY KK,2.0
SIGNATURE SCIENCE LLC,2.0
SILICIS TECHNOLOGIES INC,2.0
SINE WAVES INC,2.0
SMITHS AEROSPACE INC,2.0
SOIL IQ INC,2.0
STANFORD RES INST INT,2.0
SYSTEMS ENGINEERING TECHNOLOGIES CORP,2.0
SZ DJI TECHNOLOGY CO LTD,2.0
TECH DIRECTIONS INC,2.0
TELEPATHEYE INC,2.0
THALES DEFENCE DEUTSCHLAND GMBH,2.0
TIANJIN CHANGSONG FOOD CO LTD,2.0
TOYOTA ENG & MFG NORTH AMERICA,2.0
TRANSVOYANT LLC,2.0
TRICORD HOLDINGS LLC,2.0
TYRATECH INC,2.0
UNIV BEIJING AGRICULT,2.0
UNIV JOHNS HOPKINS,2.0
UNIV KOOKMIN IND ACAD COOP,2.0
UNIV LEEDS,2.0
UNIV LELAND STANFORD JUNIOR,2.0
UNIV NORTH CAROLINA,2.0
UNIV NORTHWESTERN,2.0
UNIV QINGHUA,2.0
UNIV TEXAS,2.0
UNIV WARWICK,2.0
UNIV YUNNAN,2.0
URTHECAST CORP,2.0
UT BATTELLE LLC,2.0
VALE SA,2.0
VOEGELE AG J,2.0
VOXX INT CORP,2.0
WESTERNGECO LLC,2.0
WORKING DRONES INC,2.0
XI AN AIRCRAFT DESIGN INST CHINA AVIAT IND CORP,2.0
XINAN TEACHER S UNIV,2.0
YUNNAN POWER GRID CO LTD,2.0
ZENECA LTD,2.0
ZHUHAI XINGYU MODEL IND CO LTD,2.0
21 CT INC,1.0
21ST CENTURY AIRSHIPS INC,1.0
360 HEROS INC,1.0
6115187 CANADA D B A IMMERVISION INC,1.0
ABB RESEARCH LTD,1.0
ACCENTURE GLOBAL SERVICES LTD,1.0
ACCESS BUSINESS GROUP INT LLC,1.0
ACCURATE AUTOMATION CORP,1.0
ACEA PHARM INC,1.0
ACTIVE AIR LTD,1.0
ADAPTIVE MUSIC FACTORY LLC,1.0
ADVANCED AMERICAN ENTPR LLC,1.0
ADVANCED INTERACTION INC,1.0
ADVANCED LIQUID LOGIC INC,1.0
ADVANCED OPTICAL SYSTEMS INC,1.0
ADVITECH INC,1.0
AEROBUGS PTY LTD,1.0
AEROSPY SENSE & AVOID TECHNOLOGY GMBH,1.0
AERYON LABS INC,1.0
AGCO CORP,1.0
AGFA GEVAERT NV,1.0
AGILE ENDOSURGERY INC,1.0
AGILENT TECHNOLOGIES INC,1.0
AGRI CON GMBH,1.0
AIBOTIX GMBH,1.0
AILIVE INC,1.0
AIROBOTICS LTD,1.0
AIRPHRAME INC,1.0
AJU CORP CO LTD,1.0
AKRON MOLECULES GMBH,1.0
ALAKAI TECHNOLOGIES CORP,1.0
ALCAN INT LTD,1.0
ALCIDE CORP,1.0
ALFA YUTA PROMPTING DEVELOMPMENT AND ADVANCED TECHNOLOGY LTD,1.0
ALIEN TOOL KIT SOFTWARE INC,1.0
ALLIED SIGNAL INC,1.0
ALLIEDSIGNAL ELAC NAUTIK GMBH,1.0
ALNYLAM PHARMACEUTICALS INC,1.0
ALPHAMED INC,1.0
ALPINEREPLAY INC,1.0
ALTOR LTD LC,1.0
ALUSUISSE LONZA SERVICES AG,1.0
ALZA CORP,1.0
AMERICAN SCIENCE & ENG INC,1.0
AMETEK AMERON LLC,1.0
AMGEN FREMONT INC,1.0
AMGEN INC,1.0
ANALOG DEVICES INC,1.0
ANDREW LLC,1.0
ANDY & BOB S CRAZY ENTPR INC,1.0
ANGEL SECURE NETWORKS INC,1.0
ANTIQUITY MUSIC LLC,1.0
AOL INC,1.0
APPAREO SYSTEMS LLC,1.0
APPLIED ELECTRONICS RES INST O,1.0
ARCH AERIAL LLC,1.0
ARCHEOPTIX BIOMEDICAL INC,1.0
ARCHETYPE TECHNOLOGIES INC,1.0
ARCIT LTD,1.0
ARETE ASSOCIATES,1.0
ARK IDEAZ INC,1.0
ARVINMERITOR TECHNOLOGY LLC,1.0
ASAHI GLASS CO LTD,1.0
ASK IND SPA,1.0
ASTRAZENECA AB,1.0
ASTRIUM GMBH,1.0
ATLAS BARBELL LLC,1.0
ATLAS ELEKTRONIK UK LTD,1.0
ATTOBAHN INC,1.0
AUCTION COM LLC,1.0
AUDIENCE ENTERTAINMENT LLC,1.0
AUDIO TECHNICA KK,1.0
AUDIOVOX CORP,1.0
AUNT BEA S BACKYARD BEEHIVES LLC,1.0
AURIZON OPERATIONS LTD,1.0
AVASENSOR LLC,1.0
AVAYA INC,1.0
AVENTIS PHARMA INC,1.0
AVIOWAN US INC,1.0
AZIMUTH TECHNOLOGIES LTD,1.0
B3 LLC,1.0
BAE SYSTEMS AUSTRALIA LTD,1.0
BAKER HUGHES INC,1.0
BARRETT TECHNOLOGY INC,1.0
BASF AG,1.0
BASF CHINA CO LTD,1.0
BASTILLE NETWORKS INC,1.0
BAY TEK GAMES INC,1.0
BAYER ANIMAL HEALTH GMBH,1.0
BAYER HEALTHCARE LLC,1.0
BBN TECHNOLOGIES CORP,1.0
BCB INT LTD,1.0
BEACONWATCH LLC,1.0
BEE INST CHINESE ACADEMY OF AG,1.0
BEIING AEROSPACE UNIV,1.0
BEIJING ACAD AGRIC & FORESTRY,1.0
BEIJING BAIHUA BEE PRODUCT TECHNOLOGY DEV CO LTD,1.0
BEIJING ECKMAN BIO TECH CO LTD,1.0
BEIJING HANGTIAN KEYI TECHNOLOGY CO LTD,1.0
BEIJING JUNXING RUILONG TECHNOLOGY DEV CO LTD,1.0
BEIJING TECHNOLOGY UNIV,1.0
BEIJING TIANHANG HUACHUANG SCIENCE & TECHNOLOGY CO LTD,1.0
BEIJING XINANTONG SHOOTING RANGE ARMING TECHNICAL CO LTD,1.0
BEIJING YANGSHEN BIOINFORMATIC TECHNOLOGY CO LTD,1.0
BELL HELICOPTER TEXTRON INC,1.0
BELL TRADING INC,1.0
BELTONE ELECTRONICS CORP,1.0
BERICO TAILORED SYSTEMS LLC,1.0
BIO KEY INT INC,1.0
BIOGLOW LLC,1.0
BIOMETRY INC,1.0
BIOSOLAR INC,1.0
BISCOTTI INC,1.0
BLACK RAM ENG SERVICES LLC,1.0
BLACKLIGHT POWER INC,1.0
BLACKNIGHT HOLDINGS LLC,1.0
BLACKSPACE INC,1.0
BLANCO GMBH & CO KG,1.0
BLUE RIVER TECHNOLOGY INC,1.0
BLUE TRIBE INC,1.0
BOREALIS TECH LTD,1.0
BOWLING BREEN STATE UNIVERSITY,1.0
BRAMMALL INC,1.0
BREATH RES INC,1.0
BRILLIANETOR LTD,1.0
BRITISH AEROSPACE,1.0
BROADCOM CORP,1.0
BRUPAT LTD,1.0
BUFFALO INC,1.0
C & P TECHNOLOGIES INC,1.0
C2 SYSTEMS LTD,1.0
CALIFORNIA INST OF TECHN,1.0
CANOPY CO INC,1.0
CARSAF LLC,1.0
CASSIDIAN COMMUNICATIONS INC,1.0
CASTLE CREATIONS INC,1.0
CATAPULT GROUP INTERNAT LTD,1.0
CELECTIVE SOURCE AB,1.0
CELINAR GAMES LLC,1.0
CENTRE NAT ETD SPATIALES,1.0
CENTURYLINK IP LLC,1.0
CHEMICAL BIOSENSORS INC,1.0
CHENG UEI PREC IND CO LTD,1.0
CHENGDU CHENGKE BROTHERS BEE INDUSTRY CO LTD,1.0
CHENGDU QUNXIA TECHNOLOGY CO LTD,1.0
CHENGDU YUYA SCIENCE & TECHNOLOGY CO LTD,1.0
CHINA ACADEMY OF AEROSPACE AER,1.0
CIBA GEIGY AG,1.0
CISCO TECH INC,1.0
CITRIX SYSTEMS INC,1.0
CIVITANAVI SYSTEMS LTD,1.0
CLEVIS FULCRUM LTD,1.0
CLIPCAST TECHNOLOGIES LLC,1.0
CLOWD LAB LLC,1.0
COGNEX TECH & INVESTMENT CORP,1.0
COLLEGE WILLIAM & MARY,1.0
COLT SYSTEMS LTD,1.0
COLUMBUS STATE UNIVERSITY RES SERVICE FOUNDATION INC,1.0
COMBAT ACTION LLC,1.0
COMMAND COLLEGE OF THE CHINESE,1.0
COMPAQ COMPUTER CORP,1.0
COMPOSITE ENGINEERING INC,1.0
CONSTRUC STANDARD TESTING CT CO LTD,1.0
CONTECH ENTPR INC,1.0
CONTENT ANALYST COMPANY LLC,1.0
CONTEXTUS LTD,1.0
CORNFIELD ELECTRONICS INC,1.0
CORTENDA AB,1.0
CORVENTIS INC,1.0
CRANFIELD AEROSPACE LTD,1.0
CREATIVE SEATING TECHNOLOGIES LLC,1.0
CUBIC CORP,1.0
CURIS INC,1.0
CWW GERKO AKUSTIK GMBH & CO KG,1.0
CYBERHAWK INNOVATIONS LTD,1.0
CYCLOPS TECHNOLOGIES INC,1.0
CYLENE PHARMACEUTICALS INC,1.0
DASSAULT AVIAT,1.0
DATAFLYTE INC,1.0
DECISION SCIENCES INT CORP,1.0
DECISIONGPS LLC,1.0
DEFENS TECH INTERNAT INC,1.0
DEJERO LABS INC,1.0
DENSO CORP,1.0
DESIGNLAW LTD,1.0
DIATECH PTY LTD,1.0
DIMENSION INC,1.0
DIRECT MARKETING SOFTWARE PTY LTD,1.0
DIVERSEY INC,1.0
DONG WHA PHARM CO LTD,1.0
DOSE PLAN INC,1.0
DOWN DEEP & UP LLC,1.0
DREAMSCAPE MEDICAL LLC,1.0
DRS TEST & ENERGY MAN LLC,1.0
DU PONT,1.0
DUNLYON R & D INC,1.0
DYNAMIT NOBEL AG,1.0
EBAY INC,1.0
ECOLE NATIONALE DES PONTS ET CHAUSSEES,1.0
ECOLE NATIONALE SUPERIEURE DE TECH AVANCEES BRETAGNE,1.0
ELECTRAWATCH INC,1.0
ELECTRONAIR LLC,1.0
ELECTRONIC ARTS INC,1.0
ELECTRONIC CREDIT SYSTEMS CORP,1.0
ELEVEN VISUAL LLC,1.0
ELILILLY AND COMPANY,1.0
ELITE POWER SOLUTIONS LLC,1.0
ELIX WIRELESS CHARGING SYSTEMS INC,1.0
ELTOPIA COMMUNICATIONS LLC,1.0
EMCORE SOLAR POWER INC,1.0
EMINENT TECHNOLOGY INC,1.0
ENERTROLS INC,1.0
ENVIRONX SOLUTIONS INC,1.0
EPHESUS LIGHTING INC,1.0
ERMI INC,1.0
ESURANCE INSURANCE SERVICES INC,1.0
ETHER DYNAMICS CORP,1.0
ETHICON INC,1.0
EURENCO FRANCE,1.0
EUROSIMTEC GMBH,1.0
EW SIMULATION TECHNOLOGY LTD,1.0
EXAGRID SYSTEMS INC,1.0
EXEDY CORP,1.0
EXOSECT LTD,1.0
EYE R SYSTEMS INC,1.0
EYESEE360 INC,1.0
FANWING LTD,1.0
FARMIGEA SPA,1.0
FARNSWORTH & BUDGE LLC,1.0
FEDERAL NOE G KAZENNOE UCHREZHDENIE 12 TSENTRAL NYJ NII MIN OBORONY RF,1.0
FEENEY WIRELESS LLC,1.0
FIRST RESOURCE MAN GROUP INC,1.0
FIRST SENSOR AG,1.0
FISCHER IMAGING CORP,1.0
FLORIDA INT UNIV BOARD TRUSTEES,1.0
FLYNEYE PTY LTD,1.0
FR LURSSEN WERFT GMBH & CO,1.0
FU HWA MACHINE CO LTD,1.0
FUGRO CANADA CORP,1.0
FUJI HEAVY IND LTD,1.0
FUJITSU TEN LTD,1.0
GABLER GMBH MASCHBAU,1.0
GATEWING NV,1.0
GEKE TECHNOLOGIE GMBH,1.0
GEN ATOMICS AERONAUTICAL SYSTEMS INC,1.0
GEN HOSPITAL CORP,1.0
GEN MOTORS CORP,1.0
GENDEX CORP,1.0
GENENTECH INC,1.0
GEORAMA INC,1.0
GEOSENSOR CORP,1.0
GEOSTELLAR INC,1.0
GFS CORP AUS PTY LTD,1.0
GIATEC SCIENT LTD,1.0
GIGAVAC LLC,1.0
GILEAD SCIENCES INC,1.0
GLENMARK GENERICS LTD,1.0
GLENMARK PHARMACEUTICALS LTD,1.0
GLOBAL AERIAL PLATFORMS LTD,1.0
GLOBAL GROUND SUPPORT LLC,1.0
GLYCOFI INC,1.0
GO TAXI TRUCK LLC,1.0
GOODRICH CORP,1.0
GRACO CHILDRENS PROD INC,1.0
GRAPHENE 3D LAB INC,1.0
GREEN BADGE LLC,1.0
GUANGZHOU FAST COMP SCIENCE AND TECHNOLOGY CO LTD,1.0
GUILFORD PHARM INC,1.0
GUMMIWERK KRAIBURG GMBH & CO KG,1.0
H4 ENG INC,1.0
HANKOOKIN INC,1.0
HARBIN JIANCHENG TASK TECHNOLOGY CO LTD,1.0
HARVARD COLLEGE,1.0
HCL TECHNOLOGIES LTD,1.0
HEARTTHROB EXHAUST INC,1.0
HEATWURX INC,1.0
HEBEI HUANHANG TECHNOLOGY CO LTD,1.0
HEBEI JIUXIN DISASTER REDUCTION EQUIPMENT RES INST,1.0
HEHAI UNIVERSITY CHANGZHOU,1.0
HEILONGJIANG RAOFENG NATIVE PRODUCE PROC CO LTD,1.0
HELMHOLTZ ZENTRUM MÃœNCHEN DEUTSCHES FORSCHUNGSZENTRUM FÃœR GESUNDHEIT UND UMWELT GMBH,1.0
HERRICK TECHNOLOGY LABS INC,1.0
HERZOG RAILROAD SERVICES INC,1.0
HGZ PATENTVERMARKTUNGS GMBH,1.0
HILEBEN CO LTD,1.0
HOME PRODUCERS NETWORK LLC,1.0
HONDA MOTOR CO LTD,1.0
HONEYWELL ELAC NAUTIK GMBH,1.0
HRL LAB LLC,1.0
HUGHES AIRCRAFT CO,1.0
